"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3AAJC4I4FGSB2QE0X2CFQKRJFDAJZ1","A391L408MBCJCT","Approved","Sat May 29 12:30:10 PDT 2021","Sat May 29 12:57:10 PDT 2021","Thu Jun 03 12:57:10 PDT 2021","Thu Jun 03 02:52:01 PDT 2021","","","1620","100% (1/1)","100% (1/1)","100% (1/1)","864636"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3AAPLD8UCCHJP8AB3AKCSJANG36TH3","AWB75Q7MKORHP","Approved","Tue May 25 06:53:47 PDT 2021","Tue May 25 07:14:37 PDT 2021","Sun May 30 07:14:37 PDT 2021","Sat May 29 12:26:42 PDT 2021","","","1250","100% (1/1)","100% (1/1)","100% (1/1)","136469"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3AUQQEL7U5TNR084AXD6N9ZRST8V0G","ATKUVPJEKZWKY","Approved","Sat May 29 14:30:17 PDT 2021","Sat May 29 14:53:20 PDT 2021","Thu Jun 03 14:53:20 PDT 2021","Thu Jun 03 02:52:01 PDT 2021","","","1383","100% (1/1)","100% (1/1)","100% (1/1)","196015"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3AZHRG4CU4K3FR6LQN704E780NS30V","A16QTKULP8HQ6G","Rejected","Tue May 25 06:55:45 PDT 2021","Tue May 25 07:01:31 PDT 2021","Sun May 30 07:01:31 PDT 2021","","Sat May 29 12:41:52 PDT 2021","Tasks were not complete","346","0% (0/1)","0% (0/1)","0% (0/1)","169564"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3BDCF01OGXUHSQSV41M9SSV9CMXYL4","A3JN23ND1MFPM6","Approved","Tue May 25 06:54:16 PDT 2021","Tue May 25 07:31:05 PDT 2021","Sun May 30 07:31:05 PDT 2021","Sat May 29 12:42:38 PDT 2021","","","2209","100% (1/1)","100% (1/1)","100% (1/1)","875693"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3BWI6RSP7G9K70M206952KLSZQK7EM","AV8JH6BU0LTCR","Approved","Tue May 25 08:52:55 PDT 2021","Tue May 25 09:27:41 PDT 2021","Sun May 30 09:27:41 PDT 2021","Sat May 29 12:26:42 PDT 2021","","","2086","100% (1/1)","100% (1/1)","100% (1/1)","739085"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3BWI6RSP7G9K70M206952KLSZQO7EQ","AFK6L3C1IUSJL","Approved","Tue May 25 06:54:55 PDT 2021","Tue May 25 07:29:31 PDT 2021","Sun May 30 07:29:31 PDT 2021","Sat May 29 12:26:38 PDT 2021","","","2076","100% (1/1)","100% (1/1)","100% (1/1)","934851"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3CFJTT4SXTQWN5OOWPZWNZJKS5FI73","A1M64R8HPYNNZA","Approved","Sat May 29 13:50:20 PDT 2021","Sat May 29 14:20:01 PDT 2021","Thu Jun 03 14:20:01 PDT 2021","Thu Jun 03 02:52:01 PDT 2021","","","1781","100% (1/1)","100% (1/1)","100% (1/1)","557453"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3CFVK00FWLLF96IPYIRH91BGDC56LD","A39IEKRAOTJTD7","Approved","Tue May 25 06:56:52 PDT 2021","Tue May 25 07:32:07 PDT 2021","Sun May 30 07:32:07 PDT 2021","Sat May 29 12:42:38 PDT 2021","","","2115","100% (1/1)","100% (1/1)","100% (1/1)","140183"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3CN4LGXD5XOLUILAY9NS6BTYQ0GY4P","A1IS0218RVG60K","Approved","Tue May 25 07:43:52 PDT 2021","Tue May 25 08:06:18 PDT 2021","Sun May 30 08:06:18 PDT 2021","Sat May 29 12:42:38 PDT 2021","","","1346","100% (1/1)","100% (1/1)","100% (1/1)","107700"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3COPXFW7XBCCZ6ICSEEP01PIJHQKPU","A1MXDBILWV8RXN","Approved","Tue May 25 06:56:18 PDT 2021","Tue May 25 07:22:23 PDT 2021","Sun May 30 07:22:23 PDT 2021","Sat May 29 12:42:38 PDT 2021","","","1565","100% (1/1)","100% (1/1)","100% (1/1)","706034"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3D3VGR7TA0FRFLQKK0QFOA8V9DRR3H","AZNIEFUIVB2H0","Approved","Tue May 25 06:53:47 PDT 2021","Tue May 25 07:21:39 PDT 2021","Sun May 30 07:21:39 PDT 2021","Sat May 29 12:26:42 PDT 2021","","","1672","100% (1/1)","100% (1/1)","100% (1/1)","554054"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3D3VGR7TA0FRFLQKK0QFOA8VAZ8R37","A248PLZABUKB62","Approved","Sat May 29 13:04:41 PDT 2021","Sat May 29 13:29:45 PDT 2021","Thu Jun 03 13:29:45 PDT 2021","Thu Jun 03 02:52:01 PDT 2021","","","1504","100% (1/1)","100% (1/1)","100% (1/1)","891096"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DI28L7YXAE6WE70BQSW1AUFW4O1EN","A1TARNH07A75CG","Approved","Tue May 25 06:54:13 PDT 2021","Tue May 25 07:18:32 PDT 2021","Sun May 30 07:18:32 PDT 2021","Sat May 29 12:42:38 PDT 2021","","","1459","100% (1/1)","100% (1/1)","100% (1/1)","293897"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DIP6YHAPCSO7ERLAB1BGKHNBW68EZ","A2W2NYCPXHZ626","Approved","Sat May 29 12:17:57 PDT 2021","Sat May 29 12:27:03 PDT 2021","Thu Jun 03 12:27:03 PDT 2021","Sat May 29 12:42:39 PDT 2021","","","546","100% (1/1)","100% (1/1)","100% (1/1)","271553"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DL65MZB8DFQJHHYRNHGI6D601GECR","A1FKSSZILMRAE8","Approved","Tue May 25 07:01:03 PDT 2021","Tue May 25 07:23:20 PDT 2021","Sun May 30 07:23:20 PDT 2021","Sat May 29 12:42:39 PDT 2021","","","1337","100% (1/1)","100% (1/1)","100% (1/1)","223992"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DL65MZB8DFQJHHYRNHGI6D601QEC1","AEYZI1SFFJ172","Approved","Tue May 25 07:35:50 PDT 2021","Tue May 25 07:54:33 PDT 2021","Sun May 30 07:54:33 PDT 2021","Sat May 29 12:26:38 PDT 2021","","","1123","100% (1/1)","100% (1/1)","100% (1/1)","852903"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DOCMVPBTNED4RR29CTDO41RDX6NNI","A2A26XYIWD0HN2","Rejected","Tue May 25 07:40:00 PDT 2021","Tue May 25 08:14:13 PDT 2021","Sun May 30 08:14:13 PDT 2021","","Sat May 29 12:22:08 PDT 2021","Tasks were not complete","2053","0% (0/1)","0% (0/1)","0% (0/1)","Dynocog"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DY4FPOOA1OBRUS34AWL750E0XKRVE","A2HDCSPSMKB2WG","Rejected","Tue May 25 06:54:10 PDT 2021","Tue May 25 07:30:07 PDT 2021","Sun May 30 07:30:07 PDT 2021","","Sat May 29 12:22:09 PDT 2021","Tasks were not complete","2157","0% (0/1)","0% (0/1)","0% (0/1)","951377"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DZQRBDBSLF3G0QXZPQKEKDRVF3S3Z","A3UWHJTAUTF6TO","Approved","Tue May 25 08:30:38 PDT 2021","Tue May 25 08:51:03 PDT 2021","Sun May 30 08:51:03 PDT 2021","Sat May 29 12:26:34 PDT 2021","","","1225","100% (1/1)","100% (1/1)","100% (1/1)","358494"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DZQRBDBSLF3G0QXZPQKEKDRVFAS36","AGSBBOPKH5WIU","Rejected","Tue May 25 06:54:21 PDT 2021","Tue May 25 07:24:39 PDT 2021","Sun May 30 07:24:39 PDT 2021","","Sat May 29 12:25:44 PDT 2021","Tasks were not complete","1818","0% (0/1)","0% (0/1)","0% (0/1)","449486"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3E4GGUZ1T8RG7ZH6QG3D4OHP87XK26","A1MIR0TP081SKT","Approved","Tue May 25 06:53:55 PDT 2021","Tue May 25 07:18:27 PDT 2021","Sun May 30 07:18:27 PDT 2021","Sat May 29 12:42:39 PDT 2021","","","1472","100% (1/1)","100% (1/1)","100% (1/1)","948158"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3E7TUJ2EGCMJTDWVJ8W5AYUDU4N9DN","A3FVJMNU6SUGYU","Approved","Tue May 25 07:39:02 PDT 2021","Tue May 25 08:08:32 PDT 2021","Sun May 30 08:08:32 PDT 2021","Sat May 29 12:42:39 PDT 2021","","","1770","100% (1/1)","100% (1/1)","100% (1/1)","216437"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EA3QWIZ4IVJL3LV9S2XSVB2GGWITW","A1EQ8UXKOUDYT4","Approved","Tue May 25 07:34:56 PDT 2021","Tue May 25 07:57:54 PDT 2021","Sun May 30 07:57:54 PDT 2021","Sat May 29 12:42:39 PDT 2021","","","1378","100% (1/1)","100% (1/1)","100% (1/1)","286520"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EF8EXOTT1VE7UTSPR3NYQ772YXJ1C","A35SM6MM003RM2","Approved","Sat May 29 12:28:28 PDT 2021","Sat May 29 12:52:05 PDT 2021","Thu Jun 03 12:52:05 PDT 2021","Thu Jun 03 02:52:01 PDT 2021","","","1417","100% (1/1)","100% (1/1)","100% (1/1)","234513"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EG49X351UCA90ZEC1U5KV63KLFX6Q","AS4BNE6MKMXIU","Approved","Tue May 25 06:58:28 PDT 2021","Tue May 25 07:26:24 PDT 2021","Sun May 30 07:26:24 PDT 2021","Sat May 29 12:26:41 PDT 2021","","","1676","100% (1/1)","100% (1/1)","100% (1/1)","293551"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EO896NRAWVFGE51RANX4WQ2TVATJ8","AA3ZZW21745RG","Approved","Tue May 25 06:53:50 PDT 2021","Tue May 25 07:23:57 PDT 2021","Sun May 30 07:23:57 PDT 2021","Sat May 29 12:26:35 PDT 2021","","","1807","100% (1/1)","100% (1/1)","100% (1/1)","130501"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EQHHY4HQSS34A4AI8KW43S8L095GR","A23EWFNNOUS10B","Approved","Tue May 25 06:58:41 PDT 2021","Tue May 25 07:29:49 PDT 2021","Sun May 30 07:29:49 PDT 2021","Sat May 29 12:42:39 PDT 2021","","","1868","100% (1/1)","100% (1/1)","100% (1/1)","226288"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3ERMJ6L4DYSIJOEFH4XOFSQ18SEM7T","AVIEE6LDH0BT5","Approved","Tue May 25 06:53:51 PDT 2021","Tue May 25 07:26:41 PDT 2021","Sun May 30 07:26:41 PDT 2021","Sat May 29 12:26:42 PDT 2021","","","1970","100% (1/1)","100% (1/1)","100% (1/1)","304171"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3EWIJTFFVO76PPMIF7OWN5B5RCW0EX","A1E8ZYOQSGKTP8","Approved","Tue May 25 07:43:06 PDT 2021","Tue May 25 08:02:56 PDT 2021","Sun May 30 08:02:56 PDT 2021","Sat May 29 12:42:40 PDT 2021","","","1190","100% (1/1)","100% (1/1)","100% (1/1)","846954"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3F0BG9B9MPNID53T07LZ9ND8H2TY7W","A9MYC5IGQ2DO4","Approved","Tue May 25 06:59:44 PDT 2021","Tue May 25 07:24:57 PDT 2021","Sun May 30 07:24:57 PDT 2021","Sat May 29 12:26:35 PDT 2021","","","1513","100% (1/1)","100% (1/1)","100% (1/1)","357250"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","237","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3F1567XTNW5DIM00OU2PAX1CDJBQ98","A39DIHJ7DRUF8F","Approved","Tue May 25 07:37:58 PDT 2021","Tue May 25 08:02:57 PDT 2021","Sun May 30 08:02:57 PDT 2021","Sat May 29 12:42:40 PDT 2021","","","1499","100% (1/1)","100% (1/1)","100% (1/1)","358099"
